2025-10-24,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-10-24,The Vaping Company,-27.0,FUMO,
2025-10-24,Pam Panorama,-11.06,FOOD,
2025-10-25,To Robo portfolio,-20.0,INVESTIMENTI,
2025-10-24,Leonardo Da Vinci,-21.0,GENERIC_EXPENSE,
2025-10-25,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-10-25,Bird,-2.99,MOVIMENTO,
2025-10-26,To Instant Access Savings,-0.33,INVESTIMENTI,
2025-10-26,Glovo,-22.89,LOCALI&DELIVERY,
2025-10-28,To Robo portfolio,-0.05,INVESTIMENTI,
2025-10-28,To Robo portfolio,-5.0,INVESTIMENTI,
2025-10-28,Bird,-2.99,MOVIMENTO,
2025-10-28,Dazero,-37.0,GENERIC_EXPENSE,
2025-10-30,To Robo portfolio,-0.05,INVESTIMENTI,
2025-10-30,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-10-31,Payment from PALLOMO MATTEO,2000.0,GIROCONTI,
2025-10-31,Payment from PALLOMO MATTEO,2000.0,GIROCONTI,
2025-10-31,To Robo portfolio,-2000.0,INVESTIMENTI,
2025-10-31,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-10-31,To Robo portfolio,-4.0,INVESTIMENTI,
2025-10-31,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-01,To Robo portfolio,-0.05,INVESTIMENTI,
2025-10-31,Bird,-2.99,MOVIMENTO,
2025-10-31,Pam Panorama,-6.2,FOOD,
2025-11-01,Bird,-2.99,MOVIMENTO,
2025-11-01,To Robo portfolio,-20.0,INVESTIMENTI,
2025-11-01,To Robo portfolio,-4.5,INVESTIMENTI,
2025-11-01,MUJI,-48.1,GENERIC_EXPENSE,
2025-11-02,To Robo portfolio,-3.0,INVESTIMENTI,
2025-11-02,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-02,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-02,Bird,-2.99,MOVIMENTO,
2025-11-02,Miah Noor Alam,-2.4,GENERIC_EXPENSE,
2025-11-02,Conserveria Pastis,-12.0,GENERIC_EXPENSE,
2025-11-03,To Robo portfolio,-0.5,INVESTIMENTI,
2025-11-04,To Robo portfolio,-2.55,INVESTIMENTI,
2025-11-04,To Robo portfolio,-3.05,INVESTIMENTI,
2025-11-04,Amazon Kindle,-3.49,HOBBY&SHOPPING,
2025-11-03,Ayo Alimenti,-29.9,GENERIC_EXPENSE,
2025-11-04,Amazon,-28.39,ECOMMERCE,
2025-11-05,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-05,Amazon,-11.99,ECOMMERCE,
2025-11-07,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-11-07,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-08,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-07,Bird,-2.99,MOVIMENTO,
2025-11-08,To Robo portfolio,-20.0,INVESTIMENTI,
2025-11-08,To Robo portfolio,-1.5,INVESTIMENTI,
2025-11-09,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-09,Bird,-2.99,MOVIMENTO,
2025-11-09,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-09,To Robo portfolio,-2.55,INVESTIMENTI,
2025-11-09,Amazon Kindle,-3.49,HOBBY&SHOPPING,
2025-11-09,Pam Panorama,-2.99,FOOD,
2025-11-08,Con Calma Snc,-47.0,GENERIC_EXPENSE,
2025-11-08,Bar Tabacchi 21,-7.7,FUMO,
2025-11-12,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-12,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-12,The Vaping Company,-27.0,FUMO,
2025-11-12,L'uliveto,-46.0,GENERIC_EXPENSE,
2025-11-14,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-11-14,To Robo portfolio,-0.3,INVESTIMENTI,
2025-11-14,Amazon Kindle,-5.94,HOBBY&SHOPPING,
2025-11-15,To Robo portfolio,-20.0,INVESTIMENTI,
2025-11-15,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-16,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-15,Pasticceria Pastorino,-22.0,LOCALI&DELIVERY,
2025-11-16,Distributore Termoceva,-30.0,GENERIC_EXPENSE,
2025-11-18,To Robo portfolio,-3.05,INVESTIMENTI,
2025-11-18,To Robo portfolio,-2.9,INVESTIMENTI,
2025-11-18,Pam Panorama,-8.42,FOOD,
2025-11-18,pagoPA,-581.39,GENERIC_EXPENSE,
2025-11-20,To Robo portfolio,-0.3,INVESTIMENTI,
2025-11-20,To Robo portfolio,-3.1,INVESTIMENTI,
2025-11-20,Amazon Kindle,-5.94,HOBBY&SHOPPING,
2025-11-21,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-11-21,To Robo portfolio,-2.95,INVESTIMENTI,
2025-11-22,To Robo portfolio,-20.0,INVESTIMENTI,
2025-11-21,Pam Panorama,-19.41,FOOD,
2025-11-22,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-20,Amazon,-45.38,ECOMMERCE,
2025-11-22,Bird,-2.99,MOVIMENTO,
2025-11-24,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-24,The Vaping Company,-33.0,FUMO,
2025-11-25,To Robo portfolio,-0.5,INVESTIMENTI,
2025-11-25,Amazon,-11.9,ECOMMERCE,
2025-11-27,To Robo portfolio,-0.3,INVESTIMENTI,
2025-11-27,Amazon Kindle,-5.94,HOBBY&SHOPPING,
2025-11-27,To Robo portfolio,-2.1,INVESTIMENTI,
2025-11-27,Pam Panorama,-49.58,FOOD,
2025-11-28,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-11-28,To Robo portfolio,-2.5,INVESTIMENTI,
2025-11-29,To Robo portfolio,-20.0,INVESTIMENTI,
2025-11-28,Asaduzzaman Sy,-7.5,GENERIC_EXPENSE,
2025-11-29,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-29,Bird,-3.9,MOVIMENTO,
2025-11-29,To Robo portfolio,-0.5,INVESTIMENTI,
2025-11-29,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-30,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-30,Transfer from SIMONE SARDO,8.0,PAGAMENTI_RICEVUTI,
2025-11-30,To Robo portfolio,-5.0,INVESTIMENTI,
2025-11-30,To Robo portfolio,-0.05,INVESTIMENTI,
2025-11-29,Bird,-2.99,MOVIMENTO,
2025-11-30,Bird,-2.99,MOVIMENTO,
2025-11-30,To Robo portfolio,-0.6,INVESTIMENTI,
2025-11-30,Erreeffe,-8.0,GENERIC_EXPENSE,
2025-11-30,Erreeffe,-16.0,GENERIC_EXPENSE,
2025-11-29,Pausa Caffe Di Mancino,-4.0,GENERIC_EXPENSE,
2025-11-30,Amazon,-27.88,ECOMMERCE,
2025-12-02,To Robo portfolio,-2.15,INVESTIMENTI,
2025-12-03,To Robo portfolio,-0.1,INVESTIMENTI,
2025-12-02,pagoPA,-70.57,GENERIC_EXPENSE,
2025-12-03,To Robo portfolio,-0.25,INVESTIMENTI,
2025-12-03,Amazon,-21.98,ECOMMERCE,
2025-12-04,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-03,Amazon,-22.95,ECOMMERCE,
2025-12-05,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-05,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-12-05,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-05,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-04,Angelo Parrucchiere,-15.0,CURAPERSONALE,
2025-12-05,To Robo portfolio,-4.2,INVESTIMENTI,
2025-12-05,Bird,-2.99,MOVIMENTO,
2025-12-06,To Robo portfolio,-20.0,INVESTIMENTI,
2025-12-05,Pam Panorama,-5.16,FOOD,
2025-12-05,Cash withdrawal at Unicredit - Torino S,-120.0,GENERIC_EXPENSE,
2025-12-07,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-07,To Robo portfolio,-3.55,INVESTIMENTI,
2025-12-07,To Robo portfolio,-1.55,INVESTIMENTI,
2025-12-07,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-07,Bird,-2.99,MOVIMENTO,
2025-12-07,Carrefour,-1.69,FOOD,
2025-12-07,Eni,-40.0,MOVIMENTO,
2025-12-07,Ristorante Bar Italia,-28.0,GENERIC_EXPENSE,
2025-12-08,To Robo portfolio,-1.6,INVESTIMENTI,
2025-12-08,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-09,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-08,Amazon,-33.99,ECOMMERCE,
2025-12-09,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-08,Pam Panorama,-14.68,FOOD,
2025-12-10,Payment from PALLOMO MATTEO,2000.0,GIROCONTI,
2025-12-10,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-10,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-10,Amazon,-14.99,ECOMMERCE,
2025-12-11,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-10,Amazon,-979.0,ECOMMERCE,
2025-12-11,Amazon,-19.99,ECOMMERCE,
2025-12-12,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-12-13,To Robo portfolio,-20.0,INVESTIMENTI,
2025-12-13,To Robo portfolio,-1.6,INVESTIMENTI,
2025-12-13,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-13,To Robo portfolio,-2.5,INVESTIMENTI,
2025-12-13,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-14,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-14,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-13,Bird,-2.99,MOVIMENTO,
2025-12-13,Freevolo,-11.0,GENERIC_EXPENSE,
2025-12-14,Freevolo,-11.0,GENERIC_EXPENSE,
2025-12-13,Minimarket Di Matubba.,-2.5,GENERIC_EXPENSE,
2025-12-14,To Robo portfolio,-4.35,INVESTIMENTI,
2025-12-13,Carrefour,-4.68,FOOD,
2025-12-14,Pam Panorama,-3.13,FOOD,
2025-12-15,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-15,To Robo portfolio,-2.55,INVESTIMENTI,
2025-12-15,Amazon Kindle,-3.49,HOBBY&SHOPPING,
2025-12-15,Amazon,-8.99,ECOMMERCE,
2025-12-14,Mazza Vincenzo,-15.0,GENERIC_EXPENSE,
2025-12-16,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-16,To Robo portfolio,-0.5,INVESTIMENTI,
2025-12-16,Amazon,-11.9,ECOMMERCE,
2025-12-16,The Vaping Company,-37.0,FUMO,
2025-12-17,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-17,Amazon,-15.99,ECOMMERCE,
2025-12-18,To Robo portfolio,-1.6,INVESTIMENTI,
2025-12-18,Carrefour,-4.68,FOOD,
2025-12-19,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-12-19,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-20,To Robo portfolio,-20.0,INVESTIMENTI,
2025-12-19,Ok Market Millesimo,-1.99,FOOD,
2025-12-20,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-20,Pantarei Ristorante,-170.0,LOCALI&DELIVERY,
2025-12-21,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-21,To Robo portfolio,-3.25,INVESTIMENTI,
2025-12-21,Sum Kimbo,-64.0,GENERIC_EXPENSE,
2025-12-21,Parcheggio Priamar,-1.35,GENERIC_EXPENSE,
2025-12-23,Payment from PALLOMO MATTEO,2000.0,GIROCONTI,
2025-12-23,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-23,To Robo portfolio,-0.1,INVESTIMENTI,
2025-12-23,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-23,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-23,Pasticceria Pastorino,-40.0,LOCALI&DELIVERY,
2025-12-23,Amazon,-5.98,ECOMMERCE,
2025-12-24,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-25,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-26,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-24,La Berbora,-53.0,LOCALI&DELIVERY,
2025-12-25,Proncii,-5.0,LOCALI&DELIVERY,
2025-12-26,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-12-26,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-26,To Robo portfolio,-3.55,INVESTIMENTI,
2025-12-26,TicketSms,-122.0,EVENTI&VIAGGI,
2025-12-26,Proncii,-5.0,LOCALI&DELIVERY,
2025-12-26,Knet,-40.0,MOVIMENTO,
2025-12-27,To Robo portfolio,-20.0,INVESTIMENTI,
2025-12-27,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-27,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-27,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-27,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-27,To Robo portfolio,-3.95,INVESTIMENTI,
2025-12-27,To Robo portfolio,-0.05,INVESTIMENTI,
2025-12-27,Amazon Kindle,-6.99,HOBBY&SHOPPING,
2025-12-28,To Robo portfolio,-0.25,INVESTIMENTI,
2025-12-27,Pam Panorama,-12.21,FOOD,
2025-12-28,Pam Panorama,-26.95,FOOD,
2025-12-30,To Robo portfolio,-1.7,INVESTIMENTI,
2025-12-30,Pam Panorama,-9.66,FOOD,
2025-12-31,To Robo portfolio,-0.05,INVESTIMENTI,
2026-01-01,To Robo portfolio,-5.0,INVESTIMENTI,
2025-12-31,Bird,-2.99,MOVIMENTO,
2026-01-01,Club Supermarket,-10.0,GENERIC_EXPENSE,
2026-01-02,To Instant Access Savings,-20.0,INVESTIMENTI,
2026-01-03,To Robo portfolio,-20.0,INVESTIMENTI,
2026-01-03,To Robo portfolio,-0.05,INVESTIMENTI,
2026-01-03,Amazon,-4.99,ECOMMERCE,
2026-01-05,To Robo portfolio,-2.95,INVESTIMENTI,
2026-01-05,Pam Panorama,-47.41,FOOD,
2026-01-08,To Robo portfolio,-5.0,INVESTIMENTI,
2026-01-08,OpenAI,-8.0,SUBSCRIPTIONS,
2026-01-09,To Instant Access Savings,-20.0,INVESTIMENTI,
2026-01-09,To Robo portfolio,-2.25,INVESTIMENTI,
2026-01-10,To Robo portfolio,-20.0,INVESTIMENTI,
2026-01-09,Pam Panorama,-3.55,FOOD,
2026-01-10,To Robo portfolio,-5.0,INVESTIMENTI,
2026-01-10,To Robo portfolio,-1.5,INVESTIMENTI,
2026-01-10,Maior Service,-5.0,GENERIC_EXPENSE,
2026-01-11,To Robo portfolio,-2.55,INVESTIMENTI,
2026-01-11,To Robo portfolio,-1.5,INVESTIMENTI,
2026-01-10,Sushisound S.n.c. Di H,-32.7,LOCALI&DELIVERY,
2026-01-11,Pam Panorama,-56.49,FOOD,
2026-01-11,Bar Tabacchi 21,-7.7,FUMO,
2026-01-13,Amazon,-249.99,ECOMMERCE,
2026-01-13,To Robo portfolio,-0.05,INVESTIMENTI,
2026-01-13,To Robo portfolio,-0.05,INVESTIMENTI,
2026-01-13,Amazon,-249.99,ECOMMERCE,
2026-01-14,To investment account,-172.53,INVESTIMENTI,
2026-01-16,To Instant Access Savings,-20.0,INVESTIMENTI,
2026-01-16,To Robo portfolio,-4.2,INVESTIMENTI,
2026-01-16,Glovo,-27.16,LOCALI&DELIVERY,
2026-01-17,To Robo portfolio,-20.0,INVESTIMENTI,
2026-01-17,Pam Panorama,-39.48,FOOD,
2026-01-17,To Robo portfolio,-2.6,INVESTIMENTI,
2025-06-30,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-06-30,To pocket EUR Salvadanaio from EUR,0.9,INVESTIMENTI,
2025-07-01,To pocket EUR Salvadanaio from EUR,0.24,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,2.13,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,1.2,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,2.4,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-05,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-05,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-05,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-06,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-07-06,To pocket EUR Salvadanaio from EUR,2.13,INVESTIMENTI,
2025-07-06,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-07,To pocket EUR Salvadanaio from EUR,0.36,INVESTIMENTI,
2025-07-07,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-08,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-08,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,0.9,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,1.98,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,2.4,INVESTIMENTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-12,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-07-12,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-13,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-07-13,To pocket EUR Salvadanaio from EUR,0.33,INVESTIMENTI,
2025-07-13,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-14,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-07-15,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-15,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-18,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-07-18,To Instant Access Savings,-1766.73,INVESTIMENTI,
2025-07-18,Closing transaction,0.0,GENERIC_GAIN,
2025-07-18,To Instant Access Savings,1766.73,INVESTIMENTI,
2025-07-18,To Instant Access Savings,20.0,INVESTIMENTI,
2025-07-18,To Instant Access Savings,1.5,INVESTIMENTI,
2025-07-19,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-19,To Instant Access Savings,2.94,INVESTIMENTI,
2025-07-19,To Instant Access Savings,1.5,INVESTIMENTI,
2025-07-19,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-19,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-19,To Instant Access Savings,0.03,INVESTIMENTI,
2025-07-20,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-20,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-20,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-21,To Instant Access Savings,0.6,INVESTIMENTI,
2025-07-21,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-22,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-23,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-23,To Instant Access Savings,2.1,INVESTIMENTI,
2025-07-23,To Instant Access Savings,2.1,INVESTIMENTI,
2025-07-23,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-24,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-24,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-24,To Instant Access Savings,1.5,INVESTIMENTI,
2025-07-25,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-25,To Instant Access Savings,20.0,INVESTIMENTI,
2025-07-25,To Instant Access Savings,2.13,INVESTIMENTI,
2025-07-25,To Instant Access Savings,0.06,INVESTIMENTI,
2025-07-25,To Instant Access Savings,0.51,INVESTIMENTI,
2025-07-25,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-25,To Instant Access Savings,0.03,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-26,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-26,To Instant Access Savings,1.74,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-27,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-27,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-27,To Instant Access Savings,2.7,INVESTIMENTI,
2025-07-27,To Instant Access Savings,1.5,INVESTIMENTI,
2025-07-27,To Instant Access Savings,2.43,INVESTIMENTI,
2025-07-27,To Instant Access Savings,0.03,INVESTIMENTI,
2025-07-27,To Instant Access Savings,1.23,INVESTIMENTI,
2025-07-27,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-27,To Instant Access Savings,2.88,INVESTIMENTI,
2025-07-28,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-07-29,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-29,To Instant Access Savings,1.8,INVESTIMENTI,
2025-07-29,To Instant Access Savings,0.03,INVESTIMENTI,
2025-07-30,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-07-30,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-30,To Instant Access Savings,3.0,INVESTIMENTI,
2025-07-31,To Instant Access Savings,0.03,INVESTIMENTI,
2025-07-31,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-01,Interest earned - Instant Access Savings,0.07,RITORNI,
2025-08-01,To Instant Access Savings,20.0,INVESTIMENTI,
2025-08-01,To Instant Access Savings,2.13,INVESTIMENTI,
2025-08-01,To Instant Access Savings,0.3,INVESTIMENTI,
2025-08-01,To Instant Access Savings,0.45,INVESTIMENTI,
2025-08-01,To Instant Access Savings,1.95,INVESTIMENTI,
2025-08-01,To Instant Access Savings,2.1,INVESTIMENTI,
2025-08-01,To Instant Access Savings,0.06,INVESTIMENTI,
2025-08-02,To Instant Access Savings,0.03,INVESTIMENTI,
2025-08-02,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-02,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-02,To Instant Access Savings,0.9,INVESTIMENTI,
2025-08-02,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-02,To Instant Access Savings,1.2,INVESTIMENTI,
2025-08-02,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-03,To Instant Access Savings,1.05,INVESTIMENTI,
2025-08-03,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-03,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-03,To Instant Access Savings,1.05,INVESTIMENTI,
2025-08-03,To Instant Access Savings,1.5,INVESTIMENTI,
2025-08-03,To Instant Access Savings,2.76,INVESTIMENTI,
2025-08-03,To Instant Access Savings,0.45,INVESTIMENTI,
2025-08-03,To Instant Access Savings,0.03,INVESTIMENTI,
2025-08-03,To Instant Access Savings,0.6,INVESTIMENTI,
2025-08-04,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-04,To Instant Access Savings,2.37,INVESTIMENTI,
2025-08-04,To Instant Access Savings,0.6,INVESTIMENTI,
2025-08-04,To Instant Access Savings,1.11,INVESTIMENTI,
2025-08-04,To Instant Access Savings,0.51,INVESTIMENTI,
2025-08-04,To Instant Access Savings,1.65,INVESTIMENTI,
2025-08-05,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-06,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-07,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-07,To Instant Access Savings,0.06,INVESTIMENTI,
2025-08-07,To Instant Access Savings,1.5,INVESTIMENTI,
2025-08-08,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-08,To Instant Access Savings,20.0,INVESTIMENTI,
2025-08-08,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-08,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-09,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-09,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,2.13,INVESTIMENTI,
2025-08-09,To Instant Access Savings,1.5,INVESTIMENTI,
2025-08-09,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-09,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-10,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-10,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-10,To Instant Access Savings,2.79,INVESTIMENTI,
2025-08-11,Interest earned - Instant Access Savings,0.09,RITORNI,
2025-08-11,To Instant Access Savings,1.08,INVESTIMENTI,
2025-08-11,To Instant Access Savings,1.5,INVESTIMENTI,
2025-08-12,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-12,To Instant Access Savings,0.06,INVESTIMENTI,
2025-08-13,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-13,To Instant Access Savings,2.19,INVESTIMENTI,
2025-08-14,Interest earned - Instant Access Savings,0.08,RITORNI,
2025-08-14,To Instant Access Savings,1.59,INVESTIMENTI,
2025-08-14,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-14,To Instant Access Savings,3.0,INVESTIMENTI,
2025-08-14,To Instant Access Savings,2.4,INVESTIMENTI,
2025-08-14,To Instant Access Savings,0.3,INVESTIMENTI,
2025-08-15,Interest earned - Instant Access Savings,0.09,RITORNI,
2025-08-15,To Instant Access Savings,1.11,INVESTIMENTI,
2025-08-15,To Instant Access Savings,20.0,INVESTIMENTI,
